,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,Avg_Bedrooms_Per_Household,Avg_Rooms_Per_Household,population,households,median_income,ocean_proximity,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,Lat-Long
20038,-119.0,36.05,24.0,3208.0,691.0,1.0438066465256797,4.8459214501510575,1986.0,662.0,15506.0,INLAND,52300.0,0,1,0,0,0,"(36.05, -119.0)"
20039,-118.97,36.06,26.0,1289.0,262.0,1.0737704918032787,5.282786885245901,1100.0,244.0,19750.0,INLAND,51400.0,0,1,0,0,0,"(36.06, -118.97)"
20040,-118.99,36.07,21.0,983.0,165.0,0.9763313609467456,5.816568047337278,672.0,169.0,29750.0,INLAND,63900.0,0,1,0,0,0,"(36.07, -118.99)"
20041,-118.99,36.06,19.0,2153.0,458.0,1.1865284974093264,5.577720207253886,1317.0,386.0,17564.0,INLAND,42600.0,0,1,0,0,0,"(36.06, -118.99)"
20042,-119.0,36.06,41.0,937.0,158.0,1.1126760563380282,6.598591549295775,396.0,142.0,40833.00000000001,INLAND,81300.0,0,1,0,0,0,"(36.06, -119.0)"
20043,-119.0,36.07,20.0,1042.0,183.0,1.0457142857142858,5.954285714285715,509.0,175.0,29815.0,INLAND,73000.0,0,1,0,0,0,"(36.07, -119.0)"
20044,-119.03,36.06,36.0,1925.0,443.0,1.0497630331753554,4.561611374407583,1405.0,422.0,21620.0,INLAND,51900.0,0,1,0,0,0,"(36.06, -119.03)"
20045,-119.02,36.06,41.0,2279.0,538.0,1.0528375733855186,4.459882583170255,1908.0,511.0,13952.0,INLAND,43100.0,0,1,0,0,0,"(36.06, -119.02)"
20047,-119.01,36.05,27.0,1127.0,294.0,1.065217391304348,4.083333333333333,839.0,276.0,13807.0,INLAND,53100.0,0,1,0,0,0,"(36.05, -119.01)"
20048,-119.02,36.05,22.0,2078.0,431.0,0.9451754385964912,4.557017543859649,1336.0,456.0,22202.0,INLAND,65200.0,0,1,0,0,0,"(36.05, -119.02)"
20049,-119.42,35.97,21.0,554.0,121.0,0.9918032786885246,4.540983606557377,426.0,122.0,23516.0,INLAND,47500.0,0,1,0,0,0,"(35.97, -119.42)"
20050,-119.31,35.99,26.0,1460.0,316.0,1.1048951048951048,5.104895104895105,880.0,286.0,13676.0,INLAND,47800.0,0,1,0,0,0,"(35.99, -119.31)"
20051,-119.28,35.99,20.0,2911.0,597.0,1.0153061224489797,4.950680272108843,1746.0,588.0,17372.0,INLAND,51000.0,0,1,0,0,0,"(35.99, -119.28)"
20052,-119.19,35.96,25.0,2014.0,402.0,1.1104972375690607,5.56353591160221,1160.0,362.0,18810.0,INLAND,52500.0,0,1,0,0,0,"(35.96, -119.19)"
20053,-119.46,35.86,22.0,1750.0,374.0,1.106508875739645,5.177514792899408,1113.0,338.0,15049.999999999998,INLAND,42700.0,0,1,0,0,0,"(35.86, -119.46)"
20054,-119.3,35.87,20.0,1934.0,377.0,1.1220238095238095,5.755952380952381,1341.0,336.0,21434.000000000004,INLAND,62600.0,0,1,0,0,0,"(35.87, -119.3)"
20055,-119.12,35.85,37.0,736.0,166.0,1.2028985507246377,5.333333333333333,564.0,138.0,24167.0,INLAND,58300.0,0,1,0,0,0,"(35.85, -119.12)"
20056,-119.1,35.79,19.0,1809.0,477.0,1.1466346153846154,4.3485576923076925,2051.0,416.0,18144.0,INLAND,49800.0,0,1,0,0,0,"(35.79, -119.1)"
20057,-119.27,35.89,18.0,1855.0,424.0,1.0816326530612246,4.732142857142857,1839.0,392.0,17572.0,INLAND,53300.0,0,1,0,0,0,"(35.89, -119.27)"
20058,-119.27,35.88,32.0,1393.0,343.0,1.0208333333333333,4.145833333333333,1282.0,336.0,15068.999999999998,INLAND,43700.0,0,1,0,0,0,"(35.88, -119.27)"
20059,-119.27,35.87,12.0,972.0,269.0,0.9405594405594405,3.3986013986013988,1134.0,286.0,16299.999999999998,INLAND,49500.0,0,1,0,0,0,"(35.87, -119.27)"
20060,-119.26,35.87,24.0,1590.0,390.0,1.0483870967741935,4.274193548387097,1686.0,372.0,16469.0,INLAND,47600.0,0,1,0,0,0,"(35.87, -119.26)"
20061,-119.06,35.94,18.0,3501.0,721.0,1.0924242424242425,5.304545454545455,2009.0,660.0,26576.0,INLAND,65700.0,0,1,0,0,0,"(35.94, -119.06)"
20062,-119.04,35.96,18.0,1187.0,308.0,1.111913357400722,4.285198555956678,1343.0,277.0,18750.0,INLAND,51700.0,0,1,0,0,0,"(35.96, -119.04)"
20063,-119.04,35.95,25.0,1009.0,246.0,1.1081081081081081,4.545045045045045,994.0,222.0,18462.0,INLAND,55800.0,0,1,0,0,0,"(35.95, -119.04)"
20064,-118.96,35.87,17.0,1668.0,307.0,1.108303249097473,6.021660649819495,888.0,277.0,37794.0,INLAND,96200.0,0,1,0,0,0,"(35.87, -118.96)"
20065,-120.4,38.0,17.0,2098.0,370.0,1.0451977401129944,5.926553672316384,912.0,354.0,26544.0,INLAND,112600.0,0,1,0,0,0,"(38.0, -120.4)"
20066,-120.39,38.0,33.0,2177.0,404.0,1.0548302872062663,5.684073107049608,891.0,383.0,32119.999999999996,INLAND,105200.0,0,1,0,0,0,"(38.0, -120.39)"
20067,-120.4,37.98,19.0,2010.0,433.0,1.1102564102564103,5.153846153846154,910.0,390.0,26696.0,INLAND,121200.0,0,1,0,0,0,"(37.98, -120.4)"
20068,-120.39,37.98,52.0,1056.0,274.0,1.0745098039215686,4.141176470588236,584.0,255.0,21513.0,INLAND,86700.0,0,1,0,0,0,"(37.98, -120.39)"
20070,-120.35,37.99,3.0,1167.0,306.0,1.6451612903225807,6.274193548387097,422.0,186.0,24190.999999999996,INLAND,217500.0,0,1,0,0,0,"(37.99, -120.35)"
20071,-120.38,37.99,36.0,2864.0,603.0,1.0672566371681416,5.069026548672566,1155.0,565.0,23571.0,INLAND,113400.0,0,1,0,0,0,"(37.99, -120.38)"
20072,-120.37,37.98,29.0,2508.0,591.0,1.0745454545454545,4.56,1112.0,550.0,16021.0,INLAND,91400.0,0,1,0,0,0,"(37.98, -120.37)"
20073,-120.38,37.97,47.0,1060.0,219.0,1.0682926829268293,5.170731707317073,496.0,205.0,25781.0,INLAND,104800.0,0,1,0,0,0,"(37.97, -120.38)"
20074,-120.26,38.13,17.0,301.0,94.0,2.0,6.404255319148936,122.0,47.0,40583.0,INLAND,87500.0,0,1,0,0,0,"(38.13, -120.26)"
20075,-120.28,38.07,13.0,1996.0,410.0,1.8807339449541285,9.155963302752294,618.0,218.0,29083.0,INLAND,104600.0,0,1,0,0,0,"(38.07, -120.28)"
20076,-120.4,38.06,12.0,1430.0,310.0,1.2916666666666667,5.958333333333333,517.0,240.0,26544.0,INLAND,128100.0,0,1,0,0,0,"(38.06, -120.4)"
20077,-120.35,38.04,16.0,1499.0,326.0,1.1398601398601398,5.241258741258742,733.0,286.0,25729.000000000004,INLAND,118800.0,0,1,0,0,0,"(38.04, -120.35)"
20078,-120.39,38.03,20.0,1551.0,309.0,1.355263157894737,6.802631578947368,647.0,228.0,26094.0,INLAND,139100.0,0,1,0,0,0,"(38.03, -120.39)"
20079,-120.41,38.03,14.0,2061.0,465.0,1.0064935064935066,4.461038961038961,859.0,462.0,21288.999999999996,INLAND,115300.0,0,1,0,0,0,"(38.03, -120.41)"
20080,-120.43,38.02,15.0,1613.0,299.0,1.1912350597609562,6.426294820717131,655.0,251.0,36875.0,INLAND,186000.0,0,1,0,0,0,"(38.02, -120.43)"
20081,-120.31,38.02,11.0,2366.0,398.0,1.028423772609819,6.113695090439276,1046.0,387.0,38203.0,INLAND,139700.0,0,1,0,0,0,"(38.02, -120.31)"
20082,-120.3,38.04,6.0,1281.0,245.0,1.53125,8.00625,422.0,160.0,32875.0,INLAND,111300.0,0,1,0,0,0,"(38.04, -120.3)"
20083,-120.28,38.03,13.0,2095.0,391.0,1.1812688821752266,6.329305135951661,860.0,331.0,36838.0,INLAND,145700.0,0,1,0,0,0,"(38.03, -120.28)"
20084,-120.27,38.02,13.0,3839.0,715.0,1.343984962406015,7.216165413533835,1486.0,532.0,31875.0,INLAND,99800.0,0,1,0,0,0,"(38.02, -120.27)"
20085,-120.29,38.01,12.0,3014.0,560.0,1.1546391752577319,6.214432989690722,1424.0,485.0,30729.000000000004,INLAND,105100.0,0,1,0,0,0,"(38.01, -120.29)"
20086,-120.3,37.99,23.0,1908.0,383.0,1.0240641711229947,5.101604278074866,984.0,374.0,25170.0,INLAND,153500.0,0,1,0,0,0,"(37.99, -120.3)"
20087,-120.33,38.0,14.0,1944.0,330.0,1.0509554140127388,6.191082802547771,822.0,314.0,35000.0,INLAND,170700.0,0,1,0,0,0,"(38.0, -120.33)"
20088,-120.25,38.04,22.0,4173.0,763.0,1.7184684684684686,9.39864864864865,1086.0,444.0,25562.0,INLAND,136200.0,0,1,0,0,0,"(38.04, -120.25)"
20089,-120.25,38.03,21.0,4924.0,966.0,2.1277533039647576,10.845814977973568,1175.0,454.0,29457.0,INLAND,116500.0,0,1,0,0,0,"(38.03, -120.25)"
20090,-120.22,38.05,14.0,3803.0,689.0,1.4444444444444444,7.972746331236897,1129.0,477.0,27188.0,INLAND,137000.0,0,1,0,0,0,"(38.05, -120.22)"
20091,-120.19,38.07,43.0,102.0,19.0,1.4615384615384615,7.846153846153846,44.0,13.0,4999.0,INLAND,162500.0,0,1,0,0,0,"(38.07, -120.19)"
20092,-120.19,38.03,17.0,8651.0,1579.0,2.085865257595773,11.428005284015851,2071.0,757.0,31076.0,INLAND,115800.0,0,1,0,0,0,"(38.03, -120.19)"
20093,-120.12,38.12,37.0,3355.0,666.0,4.897058823529412,24.669117647058822,338.0,136.0,20625.0,INLAND,88900.0,0,1,0,0,0,"(38.12, -120.12)"
20094,-120.03,38.19,26.0,7005.0,1358.0,7.185185185185185,37.06349206349206,416.0,189.0,21250.0,INLAND,132500.0,0,1,0,0,0,"(38.19, -120.03)"
20095,-120.26,37.99,12.0,2726.0,517.0,1.090717299578059,5.751054852320675,1351.0,474.0,35000.0,INLAND,107100.0,0,1,0,0,0,"(37.99, -120.26)"
20096,-120.24,38.01,11.0,1214.0,228.0,1.1457286432160805,6.100502512562814,633.0,199.0,31250.0,INLAND,148600.0,0,1,0,0,0,"(38.01, -120.24)"
20097,-120.23,37.98,14.0,1954.0,368.0,1.1645569620253164,6.1835443037974684,917.0,316.0,31523.0,INLAND,93300.0,0,1,0,0,0,"(37.98, -120.23)"
20098,-120.28,37.9,17.0,1047.0,212.0,1.0816326530612246,5.341836734693878,530.0,196.0,21538.0,INLAND,153300.0,0,1,0,0,0,"(37.9, -120.28)"
20099,-120.24,37.96,34.0,1747.0,395.0,1.091160220994475,4.8259668508287294,935.0,362.0,16250.0,INLAND,79400.0,0,1,0,0,0,"(37.96, -120.24)"
20100,-120.23,37.96,52.0,1230.0,262.0,1.0781893004115226,5.061728395061729,609.0,243.0,20057.0,INLAND,68200.0,0,1,0,0,0,"(37.96, -120.23)"
20101,-120.25,37.93,13.0,493.0,76.0,1.1176470588235294,7.25,196.0,68.0,33750.0,INLAND,134100.0,0,1,0,0,0,"(37.93, -120.25)"
20102,-120.13,37.93,5.0,111.0,26.0,1.04,4.44,58.0,25.0,16750.0,INLAND,112500.0,0,1,0,0,0,"(37.93, -120.13)"
20103,-120.35,37.98,4.0,1658.0,301.0,1.0827338129496402,5.9640287769784175,676.0,278.0,35714.0,INLAND,149500.0,0,1,0,0,0,"(37.98, -120.35)"
20104,-120.33,37.97,17.0,2530.0,526.0,1.060483870967742,5.100806451612903,1024.0,496.0,20057.0,INLAND,118900.0,0,1,0,0,0,"(37.97, -120.33)"
20105,-120.3,37.97,17.0,3243.0,619.0,1.0936395759717314,5.729681978798586,1408.0,566.0,24740.000000000004,INLAND,120100.0,0,1,0,0,0,"(37.97, -120.3)"
20106,-120.29,37.94,17.0,1459.0,297.0,1.0959409594095941,5.3837638376383765,753.0,271.0,30500.0,INLAND,144800.0,0,1,0,0,0,"(37.94, -120.29)"
20107,-120.32,37.91,16.0,108.0,18.0,0.8181818181818182,4.909090909090909,54.0,22.0,43750.0,INLAND,100000.0,0,1,0,0,0,"(37.91, -120.32)"
20108,-120.35,37.86,25.0,287.0,57.0,1.14,5.74,118.0,50.0,23056.0,INLAND,162500.0,0,1,0,0,0,"(37.86, -120.35)"
20109,-120.23,37.86,16.0,324.0,61.0,1.0,5.311475409836065,135.0,61.0,24615.0,INLAND,137500.0,0,1,0,0,0,"(37.86, -120.23)"
20110,-120.2,37.84,9.0,13670.0,2453.0,2.0561609388097235,11.458507963118189,2811.0,1193.0,32589.0,INLAND,137900.0,0,1,0,0,0,"(37.84, -120.2)"
20111,-120.2,37.8,30.0,1189.0,255.0,1.5454545454545454,7.206060606060606,446.0,165.0,34838.0,INLAND,112500.0,0,1,0,0,0,"(37.8, -120.2)"
20112,-119.93,37.85,18.0,473.0,115.0,2.8048780487804876,11.536585365853659,88.0,41.0,40833.00000000001,INLAND,137500.0,0,1,0,0,0,"(37.85, -119.93)"
20113,-119.57,37.94,17.0,346.0,130.0,6.5,17.3,51.0,20.0,34861.0,INLAND,137500.0,0,1,0,0,0,"(37.94, -119.57)"
20114,-120.47,37.96,25.0,2505.0,529.0,1.0952380952380953,5.186335403726708,1145.0,483.0,20059.999999999996,INLAND,103000.0,0,1,0,0,0,"(37.96, -120.47)"
20115,-120.42,37.98,18.0,3059.0,609.0,1.0481927710843373,5.265060240963855,1335.0,581.0,25129.0,INLAND,115900.0,0,1,0,0,0,"(37.98, -120.42)"
20116,-120.42,37.95,19.0,2787.0,578.0,1.086466165413534,5.238721804511278,1208.0,532.0,24922.0,INLAND,98700.0,0,1,0,0,0,"(37.95, -120.42)"
20117,-120.39,37.96,10.0,2554.0,501.0,1.14123006833713,5.817767653758542,922.0,439.0,21094.0,INLAND,164000.0,0,1,0,0,0,"(37.96, -120.39)"
20118,-120.4,37.92,22.0,1022.0,194.0,0.9797979797979798,5.161616161616162,517.0,198.0,36250.0,INLAND,99400.0,0,1,0,0,0,"(37.92, -120.4)"
20119,-120.35,37.95,13.0,2104.0,407.0,1.0149625935162094,5.246882793017456,960.0,401.0,24000.0,INLAND,177000.0,0,1,0,0,0,"(37.95, -120.35)"
20120,-120.41,37.88,16.0,744.0,141.0,1.1557377049180328,6.098360655737705,311.0,122.0,44231.0,INLAND,87500.0,0,1,0,0,0,"(37.88, -120.41)"
20121,-120.45,37.79,8.0,2687.0,495.0,1.2857142857142858,6.979220779220779,5087.0,385.0,31719.0,INLAND,115400.0,0,1,0,0,0,"(37.79, -120.45)"
20122,-119.31,34.7,19.0,961.0,218.0,1.5797101449275361,6.963768115942029,479.0,138.0,33438.0,INLAND,156300.0,0,1,0,0,0,"(34.7, -119.31)"
20123,-119.06,34.62,10.0,416.0,110.0,1.5714285714285714,5.942857142857143,436.0,70.0,22222.0,<1H OCEAN,262500.0,1,0,0,0,0,"(34.62, -119.06)"
20124,-118.75,34.42,28.0,1000.0,206.0,1.3376623376623376,6.4935064935064934,545.0,154.0,24167.0,<1H OCEAN,191700.0,1,0,0,0,0,"(34.42, -118.75)"
20126,-118.88,34.42,20.0,728.0,120.0,1.0434782608695652,6.3304347826086955,360.0,115.0,61243.99999999999,<1H OCEAN,375000.0,1,0,0,0,0,"(34.42, -118.88)"
20127,-118.98,34.4,34.0,1328.0,244.0,1.0748898678414096,5.850220264317181,795.0,227.0,44219.0,<1H OCEAN,338100.0,1,0,0,0,0,"(34.4, -118.98)"
20128,-118.93,34.36,33.0,1775.0,309.0,1.0439189189189189,5.996621621621622,1071.0,296.0,46607.0,<1H OCEAN,187900.0,1,0,0,0,0,"(34.36, -118.93)"
20129,-118.93,34.4,17.0,3275.0,599.0,0.9403453689167975,5.141287284144427,2422.0,637.0,37092.0,<1H OCEAN,190500.0,1,0,0,0,0,"(34.4, -118.93)"
20130,-118.92,34.4,23.0,1290.0,283.0,1.014336917562724,4.623655913978495,1060.0,279.0,33152.0,<1H OCEAN,198000.0,1,0,0,0,0,"(34.4, -118.92)"
20131,-118.92,34.41,22.0,2702.0,655.0,1.1471103327495622,4.732049036777584,2664.0,571.0,30893.0,<1H OCEAN,173400.0,1,0,0,0,0,"(34.41, -118.92)"
20132,-118.9,34.41,35.0,4431.0,739.0,1.0263888888888888,6.154166666666667,2304.0,720.0,42599.0,<1H OCEAN,209100.0,1,0,0,0,0,"(34.41, -118.9)"
20133,-118.91,34.4,30.0,2861.0,613.0,1.046075085324232,4.882252559726963,2065.0,586.0,32024.0,<1H OCEAN,176100.0,1,0,0,0,0,"(34.4, -118.91)"
20134,-118.9,34.4,16.0,2614.0,575.0,1.0973282442748091,4.988549618320611,1163.0,524.0,15781.0,<1H OCEAN,134400.0,1,0,0,0,0,"(34.4, -118.9)"
20135,-119.06,34.38,33.0,1465.0,262.0,0.9849624060150376,5.507518796992481,731.0,266.0,39464.0,<1H OCEAN,230300.0,1,0,0,0,0,"(34.38, -119.06)"
20136,-119.06,34.37,32.0,3885.0,759.0,1.03125,5.278532608695652,2504.0,736.0,36453.0,<1H OCEAN,201700.0,1,0,0,0,0,"(34.37, -119.06)"
20137,-119.05,34.36,22.0,1815.0,506.0,1.069767441860465,3.8372093023255816,2428.0,473.0,28417.0,<1H OCEAN,162500.0,1,0,0,0,0,"(34.36, -119.05)"
20138,-119.05,34.4,50.0,1236.0,282.0,1.0972762645914398,4.809338521400778,1079.0,257.0,26991.0,<1H OCEAN,181300.0,1,0,0,0,0,"(34.4, -119.05)"
20139,-119.1,34.31,21.0,2424.0,527.0,1.0888429752066116,5.008264462809917,1379.0,484.0,26786.0,<1H OCEAN,184000.0,1,0,0,0,0,"(34.31, -119.1)"
20140,-119.04,34.34,35.0,462.0,90.0,0.9375,4.8125,334.0,96.0,53582.0,<1H OCEAN,281300.0,1,0,0,0,0,"(34.34, -119.04)"
20141,-119.06,34.36,52.0,1409.0,359.0,1.180921052631579,4.634868421052632,981.0,304.0,27951.0,<1H OCEAN,199300.0,1,0,0,0,0,"(34.36, -119.06)"
20142,-119.06,34.36,52.0,1239.0,320.0,1.0738255033557047,4.157718120805369,934.0,298.0,18618.0,<1H OCEAN,183300.0,1,0,0,0,0,"(34.36, -119.06)"
20143,-119.06,34.35,34.0,2426.0,646.0,1.0237717908082409,3.844690966719493,2116.0,631.0,20682.0,<1H OCEAN,158300.0,1,0,0,0,0,"(34.35, -119.06)"
20144,-119.05,34.35,39.0,950.0,300.0,0.9615384615384616,3.0448717948717947,1366.0,312.0,22443.0,<1H OCEAN,146600.0,1,0,0,0,0,"(34.35, -119.05)"
20145,-119.09,34.35,20.0,4725.0,881.0,1.0138089758342923,5.437284234752589,2823.0,869.0,40122.0,<1H OCEAN,214800.0,1,0,0,0,0,"(34.35, -119.09)"
20146,-119.08,34.35,24.0,3663.0,828.0,1.06426735218509,4.708226221079691,2718.0,778.0,32757.0,<1H OCEAN,186000.0,1,0,0,0,0,"(34.35, -119.08)"
20147,-119.08,34.34,23.0,3065.0,723.0,1.0358166189111748,4.391117478510028,2042.0,698.0,27593.0,<1H OCEAN,194800.0,1,0,0,0,0,"(34.34, -119.08)"
20148,-119.11,34.33,14.0,4026.0,769.0,1.1460506706408347,6.0,1825.0,671.0,35541.0,<1H OCEAN,191800.0,1,0,0,0,0,"(34.33, -119.11)"
20149,-119.12,34.38,28.0,7200.0,1281.0,1.0347334410339257,5.815831987075929,3793.0,1238.0,40750.0,<1H OCEAN,237900.0,1,0,0,0,0,"(34.38, -119.12)"
20150,-119.06,34.36,48.0,1459.0,324.0,0.9257142857142857,4.168571428571428,902.0,350.0,24185.0,<1H OCEAN,189900.0,1,0,0,0,0,"(34.36, -119.06)"
20151,-119.23,34.44,34.0,3193.0,664.0,1.059011164274322,5.092503987240829,1434.0,627.0,24777.0,<1H OCEAN,260300.0,1,0,0,0,0,"(34.44, -119.23)"
20152,-119.26,34.46,30.0,3826.0,691.0,1.051750380517504,5.823439878234399,1656.0,657.0,40073.99999999999,<1H OCEAN,434700.0,1,0,0,0,0,"(34.46, -119.26)"
20153,-119.23,34.46,34.0,9280.0,1765.0,1.0425280567040756,5.481393975191967,4514.0,1693.0,32026.0,<1H OCEAN,227600.0,1,0,0,0,0,"(34.46, -119.23)"
20154,-119.19,34.46,39.0,2056.0,381.0,1.0269541778975741,5.54177897574124,939.0,371.0,66257.0,<1H OCEAN,427600.0,1,0,0,0,0,"(34.46, -119.19)"
20155,-119.23,34.42,16.0,630.0,117.0,1.17,6.3,343.0,100.0,57500.0,<1H OCEAN,325000.0,1,0,0,0,0,"(34.42, -119.23)"
20156,-119.27,34.45,15.0,1659.0,274.0,1.08300395256917,6.557312252964427,679.0,253.0,50000.0,<1H OCEAN,357900.0,1,0,0,0,0,"(34.45, -119.27)"
20157,-119.15,34.44,33.0,2005.0,392.0,1.1168091168091168,5.712250712250713,1043.0,351.0,53080.0,<1H OCEAN,297900.0,1,0,0,0,0,"(34.44, -119.15)"
20158,-119.14,34.49,17.0,321.0,44.0,1.1282051282051282,8.23076923076923,92.0,39.0,77500.0,<1H OCEAN,375000.0,1,0,0,0,0,"(34.49, -119.14)"
20159,-119.31,34.41,22.0,2612.0,494.0,1.1252847380410023,5.949886104783599,1361.0,439.0,41319.0,NEAR OCEAN,245000.0,0,0,0,0,1,"(34.41, -119.31)"
20160,-119.31,34.38,23.0,282.0,69.0,1.2105263157894737,4.947368421052632,130.0,57.0,24375.0,NEAR OCEAN,225000.0,0,0,0,0,1,"(34.38, -119.31)"
20161,-119.29,34.37,41.0,1408.0,311.0,1.178030303030303,5.333333333333333,793.0,264.0,25440.999999999996,NEAR OCEAN,161200.0,0,0,0,0,1,"(34.37, -119.29)"
20162,-119.34,34.39,27.0,669.0,131.0,1.2358490566037736,6.311320754716981,314.0,106.0,24659.0,NEAR OCEAN,231300.0,0,0,0,0,1,"(34.39, -119.34)"
20163,-119.31,34.44,5.0,403.0,48.0,0.8888888888888888,7.462962962962963,208.0,54.0,126320.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(34.44, -119.31)"
20164,-119.28,34.45,36.0,2376.0,541.0,0.9890310786106032,4.343692870201097,1505.0,547.0,24594.999999999996,<1H OCEAN,197600.0,1,0,0,0,0,"(34.45, -119.28)"
20165,-119.29,34.45,26.0,2849.0,535.0,1.005639097744361,5.355263157894737,1383.0,532.0,26892.999999999996,<1H OCEAN,230800.0,1,0,0,0,0,"(34.45, -119.29)"
20166,-119.29,34.44,34.0,4314.0,878.0,1.0565583634175693,5.191335740072202,2361.0,831.0,32279.0,NEAR OCEAN,243100.0,0,0,0,0,1,"(34.44, -119.29)"
20167,-119.27,34.44,22.0,3527.0,711.0,1.1109375,5.5109375,1483.0,640.0,27019.000000000004,<1H OCEAN,234700.0,1,0,0,0,0,"(34.44, -119.27)"
20168,-119.28,34.42,23.0,4763.0,828.0,1.0739299610894941,6.17769130998703,2198.0,771.0,48105.0,NEAR OCEAN,313000.0,0,0,0,0,1,"(34.42, -119.28)"
20169,-119.3,34.42,18.0,5591.0,1042.0,1.0155945419103314,5.449317738791423,2860.0,1026.0,35822.0,NEAR OCEAN,219900.0,0,0,0,0,1,"(34.42, -119.3)"
20170,-119.29,34.4,22.0,3891.0,657.0,1.1308089500860585,6.6970740103270225,1727.0,581.0,42656.0,NEAR OCEAN,241400.0,0,0,0,0,1,"(34.4, -119.29)"
20171,-119.3,34.39,35.0,3079.0,579.0,0.9830220713073005,5.227504244482173,1807.0,589.0,46900.00000000001,NEAR OCEAN,199300.0,0,0,0,0,1,"(34.39, -119.3)"
20172,-119.17,34.29,28.0,731.0,155.0,0.9567901234567902,4.512345679012346,285.0,162.0,32917.0,NEAR OCEAN,225000.0,0,0,0,0,1,"(34.29, -119.17)"
20173,-119.17,34.29,18.0,3932.0,724.0,1.0647058823529412,5.7823529411764705,1896.0,680.0,52953.0,NEAR OCEAN,279400.0,0,0,0,0,1,"(34.29, -119.17)"
20174,-119.17,34.31,21.0,259.0,38.0,0.8444444444444444,5.7555555555555555,142.0,45.0,52680.99999999999,NEAR OCEAN,500001.0,0,0,0,0,1,"(34.31, -119.17)"
20175,-119.15,34.3,21.0,2475.0,502.0,0.994059405940594,4.900990099009901,1269.0,505.0,29800.0,NEAR OCEAN,259200.0,0,0,0,0,1,"(34.3, -119.15)"
20176,-119.19,34.28,28.0,3231.0,524.0,0.9703703703703703,5.983333333333333,1665.0,540.0,48583.0,NEAR OCEAN,224200.0,0,0,0,0,1,"(34.28, -119.19)"
20177,-119.18,34.28,17.0,4526.0,717.0,1.0946564885496184,6.909923664122138,2088.0,655.0,56885.0,NEAR OCEAN,268200.0,0,0,0,0,1,"(34.28, -119.18)"
20178,-119.19,34.3,25.0,2197.0,320.0,0.9696969696969697,6.657575757575757,934.0,330.0,63110.0,NEAR OCEAN,283200.0,0,0,0,0,1,"(34.3, -119.19)"
20179,-119.22,34.34,29.0,3128.0,672.0,1.037037037037037,4.827160493827161,1815.0,648.0,29821.0,NEAR OCEAN,175700.0,0,0,0,0,1,"(34.34, -119.22)"
20180,-119.39,34.32,19.0,3238.0,629.0,1.419864559819413,7.309255079006772,1195.0,443.0,48472.0,NEAR OCEAN,500001.0,0,0,0,0,1,"(34.32, -119.39)"
20181,-119.32,34.35,16.0,52.0,16.0,1.0666666666666667,3.466666666666667,51.0,15.0,24750.0,NEAR OCEAN,225000.0,0,0,0,0,1,"(34.35, -119.32)"
20182,-119.14,34.29,17.0,2754.0,577.0,1.0825515947467168,5.166979362101313,1349.0,533.0,31618.0,<1H OCEAN,154200.0,1,0,0,0,0,"(34.29, -119.14)"
20183,-119.16,34.28,30.0,413.0,98.0,0.875,3.6875,400.0,112.0,40000.0,NEAR OCEAN,219200.0,0,0,0,0,1,"(34.28, -119.16)"
20184,-119.16,34.28,11.0,5330.0,1056.0,1.027237354085603,5.184824902723736,2801.0,1028.0,47630.0,NEAR OCEAN,232700.0,0,0,0,0,1,"(34.28, -119.16)"
20185,-119.16,34.27,24.0,1824.0,331.0,1.034375,5.7,1049.0,320.0,59181.0,NEAR OCEAN,221100.0,0,0,0,0,1,"(34.27, -119.16)"
20186,-119.14,34.28,31.0,790.0,241.0,1.0855855855855856,3.5585585585585586,1095.0,222.0,22500.0,NEAR OCEAN,75000.0,0,0,0,0,1,"(34.28, -119.14)"
20187,-119.18,34.27,6.0,2307.0,386.0,1.0604395604395604,6.337912087912088,910.0,364.0,52150.0,NEAR OCEAN,279500.0,0,0,0,0,1,"(34.27, -119.18)"
20188,-119.17,34.27,24.0,4165.0,646.0,0.9817629179331308,6.329787234042553,2194.0,658.0,60660.99999999999,NEAR OCEAN,234800.0,0,0,0,0,1,"(34.27, -119.17)"
20189,-119.17,34.27,18.0,8010.0,1539.0,1.0377612946729602,5.401213755900202,3982.0,1483.0,40904.99999999999,NEAR OCEAN,236500.0,0,0,0,0,1,"(34.27, -119.17)"
20190,-119.17,34.26,10.0,3654.0,541.0,0.9818511796733213,6.631578947368421,1638.0,551.0,61885.0,NEAR OCEAN,267300.0,0,0,0,0,1,"(34.26, -119.17)"
20191,-119.22,34.27,11.0,4695.0,955.0,0.9725050916496945,4.781059063136456,2065.0,982.0,32158.000000000004,NEAR OCEAN,223600.0,0,0,0,0,1,"(34.27, -119.22)"
20192,-119.21,34.26,31.0,224.0,88.0,1.0,2.5454545454545454,326.0,88.0,23750.0,NEAR OCEAN,55000.0,0,0,0,0,1,"(34.26, -119.21)"
20193,-119.21,34.26,10.0,3150.0,781.0,1.1960183767228179,4.823889739663094,1582.0,653.0,42448.0,NEAR OCEAN,157300.0,0,0,0,0,1,"(34.26, -119.21)"
